demand_id,plan_type,fabric_category,internal_item_id,item_id,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,advancement_candidate,manual_arrival_date,valid,create_time,update_time
1585937125184958472,1,针织,208223110201,C45576342,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125184958473,1,针织,,C45639905,1,-1,-1,2023-02-18,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125184958474,1,针织,208223110202,C45639905,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125184958475,1,针织,,C45639905,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125184958476,1,针织,,C45639905,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152773,1,针织,,C45726088,1,-1,-1,2023-02-04,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152774,1,针织,208223117003,C45726088,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152775,1,针织,,C45726088,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152776,1,针织,,C45726088,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152777,1,针织,,C45726088,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152778,1,梭织,208223111002,C45726096,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152779,1,梭织,208223111002,C45726096,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152780,1,梭织,208223111002,C45726096,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152781,1,梭织,208223111002,C45726096,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152782,1,梭织,208223111010,C45763725,2,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152783,1,梭织,208223111010,C45763725,2,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152784,1,梭织,208223111010,C45763725,2,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152785,1,梭织,208223111009,C45763724,1,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152786,1,梭织,208223105206,C45974320,1,-1,-1,2022-11-29,预估单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152787,1,梭织,208223105206,C45974320,1,-1,-1,2022-11-29,预估单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152788,1,梭织,208223105206,C45974320,1,-1,-1,2022-11-29,预估单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152789,1,针织,208223108212,C45976245,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152790,1,针织,208223108212,C45976245,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152791,1,针织,208223108212,C45976245,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125189152792,1,针织,208223123005,C45990097,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347074,1,针织,208223123005,C45990097,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347075,1,针织,208223123005,C45990097,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347082,1,梭织,208223119004,C46298262,1,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347083,1,梭织,,C46442046,2,-1,-1,2023-03-04,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347084,1,梭织,208223108102,C46442046,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347085,1,梭织,208223108102,C46442046,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347086,1,梭织,208223108102,C46442046,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347087,1,梭织,208223108102,C46442046,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125193347095,1,针织,,C47231488,1,-1,-1,2023-03-01,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541377,1,针织,208223120202,C47231488,1,-1,-1,2022-11-17,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541378,1,梭织,208223119002,C47274158,2,-1,-1,2022-11-29,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541379,1,梭织,208223119002,C47274158,2,-1,-1,2022-11-29,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541380,1,梭织,208223119002,C47274158,2,-1,-1,2022-11-29,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541381,1,针织,,C47274617,1,-1,-1,2023-03-11,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541382,1,针织,208223117002,C47274617,1,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541383,1,针织,,C47274617,1,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541384,1,针织,,C47274617,1,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541385,1,针织,208223111016,C47276065,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541386,1,针织,208223111016,C47276065,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541387,1,针织,208223111016,C47276065,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541388,1,梭织,208223119008,C47342969,1,-1,-1,2022-11-29,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541389,1,梭织,208223119009,C47352954,1,-1,-1,2022-11-29,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125197541390,1,梭织,208223120001,C47354229,1,-1,-1,2022-11-29,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735681,1,针织,208223108008,C46364837,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735682,1,针织,208223108008,C46364837,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735683,1,针织,208223108008,C46364837,1,-1,-1,2022-11-17,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735687,1,梭织,208223111031,C45763713,1,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735688,1,梭织,208223111031,C45763713,1,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735689,1,梭织,208223111031,C45763713,1,-1,-1,2022-11-29,预估单,蓝单,0003001226,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735690,1,针织,,C45502009,1,-1,-1,2023-04-03,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735691,1,针织,208223120203,C45502009,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735692,1,针织,,C45502009,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735693,1,针织,,C45502009,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735694,1,针织,208223111013,C45763728,1,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735695,1,针织,,C45249099,1,-1,-1,2023-02-25,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125201735696,1,针织,208223108204,C45249099,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929986,1,针织,208223108204,C45249099,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929987,1,针织,208223108204,C45249099,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929988,1,针织,208223110007,C46364839,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929989,1,针织,208223110007,C46364839,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929990,1,针织,208223110007,C46364839,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929991,1,针织,208223117023,C46716991,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929992,1,针织,208223117023,C46716991,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929993,1,针织,208223117023,C46716991,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929994,1,针织,208223117023,C46716991,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929995,1,梭织,,C45262941,2,-1,-1,2023-03-04,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929996,1,梭织,208223108101,C45262941,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929997,1,梭织,208223108101,C45262941,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929998,1,梭织,208223108101,C45262941,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205929999,1,梭织,208223108101,C45262941,2,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930000,1,针织,208223111028,C45994124,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930001,1,针织,208223111028,C45994124,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930002,1,针织,208223111028,C45994124,1,-1,-1,2022-11-17,预估单,蓝单,0003000066,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930003,1,针织,208223117001,C47232554,1,-1,-1,2022-11-17,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930004,1,针织,208223117001,C47232554,1,-1,-1,2022-11-17,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125205930005,1,针织,208223117001,C47232554,1,-1,-1,2022-11-17,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124289,1,针织,208223119102,C45262952,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124290,1,针织,208223119102,C45262952,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124291,1,针织,208223119102,C45262952,1,-1,-1,2022-11-17,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124292,1,梭织,208223119101,C45262951,1,-1,-1,2022-11-29,预估单,蓝单,0003000584,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124293,1,针织,,C45460444,1,-1,-1,2023-02-25,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124294,1,针织,208223108210,C45460444,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124295,1,针织,,C45460444,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124296,1,针织,,C45460444,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124297,1,针织,,C45460456,1,-1,-1,2023-04-03,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124298,1,针织,208223117205,C45460456,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124299,1,针织,,C45460456,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124300,1,针织,,C45460456,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124301,1,针织,,C45460456,1,-1,-1,2022-11-17,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125210124302,1,梭织,,C45496354,2,-1,-1,2023-03-04,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318593,1,梭织,208223111017,C45496354,2,-1,-1,2022-11-29,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318594,1,梭织,208223111017,C45496354,2,-1,-1,2022-11-29,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318595,1,梭织,208223111017,C45496354,2,-1,-1,2022-11-29,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318596,1,针织,,C45496368,2,-1,-1,2023-03-01,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318597,1,针织,208223134201,C45496368,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318598,1,针织,208223134201,C45496368,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318599,1,针织,208223134201,C45496368,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318600,1,针织,,C45496369,2,-1,-1,2023-03-01,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125214318601,1,针织,208223119205,C45496369,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512898,1,针织,208223119205,C45496369,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512899,1,针织,208223119205,C45496369,2,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512900,1,针织,208223124201,C45730321,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512901,1,针织,208223124201,C45730321,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512902,1,针织,208223124201,C45730321,1,-1,-1,2022-11-17,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512903,1,针织,208223117120,C45966872,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512904,1,针织,208223117120,C45966872,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512905,1,针织,208223117120,C45966872,1,-1,-1,2022-11-17,预估单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512906,1,针织,208223117117,C45966879,1,-1,-1,2022-11-17,预估单,蓝单,0003000924,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512907,1,针织,208223117117,C45966879,1,-1,-1,2022-11-17,预估单,蓝单,0003000924,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512908,1,针织,208223117117,C45966879,1,-1,-1,2022-11-17,预估单,蓝单,0003000924,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512909,1,针织,208223117115,C45966874,2,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512910,1,针织,208223117115,C45966874,2,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512911,1,针织,208223117115,C45966874,2,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512912,1,针织,208223117115,C45966874,2,-1,-1,2022-11-17,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512913,1,针织,208223119104,C45969314,3,-1,-1,2022-11-17,预估单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512914,1,针织,208223119104,C45969314,3,-1,-1,2022-11-17,预估单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512915,1,针织,208223119104,C45969314,3,-1,-1,2022-11-17,预估单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512916,1,针织,208223119104,C45969314,3,-1,-1,2022-11-17,预估单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512917,1,梭织,208223119108,C45969310,1,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512918,1,梭织,208223119108,C45969310,1,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125218512919,1,梭织,208223119108,C45969310,1,-1,-1,2022-11-29,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
